Report generated on 01-01-2024,,,
Created by: user9284,,,
Company XYZ,,,
,,,
Date,Country,Units,Revenue
9/4/2023,Brazil,180,919.68
9/3/2023,Canada,302,11197.05
9/29/2023,Canada,148,9099.83
9/7/2023,Panama,315,4596.28
9/21/2023,Panama,247,1180.32
9/16/2023,USA,33,7.42
9/29/2023,Canada,191,4276.96
9/15/2023,Panama,22,842.57
9/3/2023,Brazil,184,935.45
9/30/2023,Brazil,71,3308.93
9/21/2023,USA,120,6381.97
9/2/2023,Canada,143,2549.73
9/23/2023,Canada,258,13403.82
9/29/2023,Brazil,293,11629.49
9/6/2023,Brazil,63,46.62
9/13/2023,USA,169,869
9/17/2023,USA,191,3330.2
9/10/2023,Colombia,44,1118.22
9/12/2023,USA,182,4355.21
9/3/2023,Canada,116,5150.08
9/18/2023,Colombia,207,274.64
9/6/2023,Canada,337,14751.08
9/30/2023,Panama,40,2526.4
9/15/2023,Canada,179,123.21
9/1/2023,Canada,287,20447.51
9/23/2023,Colombia,383,2622.46
9/25/2023,Brazil,144,6736.03
9/3/2023,Panama,318,19273.67
9/17/2023,Canada,332,7606.93
9/9/2023,USA,339,17055.87
9/27/2023,Canada,256,6308.81
9/7/2023,Canada,116,1412.5
9/21/2023,Colombia,113,7636.05
9/12/2023,Panama,285,19068.49
9/3/2023,Brazil,142,733.87
9/4/2023,Brazil,351,6643.47
9/2/2023,Colombia,17,1553.43
9/3/2023,Panama,338,15240.53
9/11/2023,Colombia,44,1327.16
9/10/2023,Brazil,142,2803.83
9/13/2023,Canada,266,5361.14
9/4/2023,Colombia,282,13675.23
9/18/2023,Colombia,359,13469.56
9/12/2023,Colombia,279,3037.74
9/21/2023,Colombia,316,5139.21
9/25/2023,Panama,20,1209.11
9/19/2023,Colombia,135,8366.95
9/5/2023,Canada,71,4301.84
9/8/2023,Canada,168,2663.92
9/24/2023,Canada,59,2733.09
9/21/2023,Colombia,159,6509.13
9/29/2023,Canada,369,3823.7
9/7/2023,Colombia,189,3905.39
9/27/2023,Brazil,399,8192.3
9/18/2023,Canada,254,6136.76
9/29/2023,Brazil,207,5719.12
9/1/2023,Brazil,270,1982.58
9/15/2023,USA,227,1759.84
9/11/2023,Panama,194,8522.88
9/29/2023,USA,51,707.99
9/1/2023,Panama,129,1637.25
9/9/2023,Panama,177,5707.05
9/5/2023,Panama,106,2062.74
9/9/2023,Brazil,103,6731.54
9/29/2023,Colombia,397,8199.7
9/19/2023,Panama,105,1016.21
9/23/2023,Brazil,263,11956.44
9/15/2023,USA,354,103.96
9/6/2023,Panama,48,1920.12
9/20/2023,USA,71,660.37
9/17/2023,Panama,342,2909.3
9/14/2023,Canada,79,947.57
9/28/2023,USA,216,9338.89
9/19/2023,Canada,163,856.04
9/6/2023,Brazil,340,7557.53
9/8/2023,Colombia,219,200.52
9/29/2023,Canada,20,28
9/22/2023,Colombia,346,11639.67
9/26/2023,Colombia,198,1890.53
9/20/2023,Colombia,86,2063.8
9/26/2023,Colombia,358,18028.96
9/4/2023,Colombia,198,4207.81
9/25/2023,Canada,268,6644.62
9/19/2023,Canada,98,1135.12
9/29/2023,Panama,70,3234.63
9/19/2023,Brazil,34,429.66
9/5/2023,USA,182,3968.97
9/3/2023,Brazil,78,4986.1
9/22/2023,Brazil,348,10326.01
9/22/2023,Colombia,40,585.7
9/20/2023,Colombia,273,2993.02
9/13/2023,USA,95,2078.68
9/17/2023,Brazil,89,4681.47
9/12/2023,Colombia,151,2846.85
9/8/2023,Panama,283,6768.33
9/15/2023,USA,310,3282.5
9/12/2023,USA,393,7286.78
9/23/2023,Canada,25,17.56
9/2/2023,USA,91,3058.22
9/9/2023,USA,317,7845.48
9/21/2023,Canada,17,381.59
9/16/2023,Colombia,147,5135.69
9/8/2023,Colombia,42,600.62
9/23/2023,Canada,150,2399.54
9/23/2023,Brazil,257,9975.05
9/24/2023,Panama,335,17125.4
9/2/2023,Canada,313,12288.35
9/20/2023,Brazil,109,1860.81
9/5/2023,USA,80,3883.57
9/9/2023,Panama,45,784.37
9/27/2023,Panama,88,1728.08
9/18/2023,Colombia,185,8694.65
9/5/2023,Brazil,221,13085.82
9/12/2023,Canada,285,13239.79
9/22/2023,Panama,351,644.58
9/11/2023,Panama,263,691.54
9/4/2023,Panama,315,3512.9
9/4/2023,Colombia,286,7771.92
9/11/2023,Canada,394,1565.42
9/7/2023,USA,136,1391.21
9/27/2023,Colombia,334,16471.58
9/7/2023,Panama,178,3354.07
9/13/2023,Brazil,142,7231.57
9/22/2023,Panama,168,4901.51
9/15/2023,Canada,58,2025.29
9/23/2023,Panama,209,9655.29
9/12/2023,Panama,31,538.27
9/3/2023,Panama,203,18507.7
9/1/2023,USA,227,12044.49
9/17/2023,Canada,166,8060.33
9/22/2023,Brazil,86,5273.11
9/18/2023,Panama,317,7121.26
9/13/2023,Colombia,146,3309.81
9/30/2023,Panama,62,4290.36
9/7/2023,Brazil,300,3093.19
9/17/2023,Brazil,303,3472.33
9/8/2023,Colombia,313,21848.99
9/26/2023,Canada,270,3608.76
9/30/2023,Colombia,355,19464.97
9/6/2023,Colombia,187,5179.64
9/15/2023,Brazil,68,4593.23
9/7/2023,Canada,354,11970.9
9/8/2023,Colombia,196,4415.73
9/15/2023,Colombia,201,5461.95
9/28/2023,Brazil,164,1517.22
9/7/2023,Brazil,335,14541.1
9/22/2023,USA,379,31829.42
9/17/2023,Colombia,296,5840.4
9/19/2023,Panama,389,19829.62
9/26/2023,Canada,287,2584.04
9/25/2023,Panama,195,2205.59
9/25/2023,Brazil,227,10385.26
9/29/2023,Colombia,310,10525.55
9/23/2023,Brazil,24,567.48
9/14/2023,Panama,268,4610.39
9/15/2023,USA,268,4768.07
9/25/2023,Canada,115,5511
9/28/2023,Brazil,235,1887.87
9/28/2023,Brazil,11,14.78
9/1/2023,Brazil,316,5464.17
9/25/2023,Panama,69,567.57
9/27/2023,Panama,337,10724.41
9/13/2023,Canada,352,37.78
9/13/2023,USA,145,2516.93
9/6/2023,Colombia,297,13966.42
9/2/2023,Colombia,75,520.75
9/1/2023,Canada,276,1492.96
9/1/2023,USA,382,34221.4
9/8/2023,Colombia,11,96.65
9/26/2023,Panama,17,727.04
9/7/2023,Panama,306,6953.54
9/1/2023,Canada,238,5073.23
9/19/2023,Panama,361,639.42
9/29/2023,Colombia,135,7118.1
9/17/2023,Brazil,11,266.25
9/1/2023,USA,204,12778.01
9/17/2023,Canada,33,583.95
9/30/2023,Colombia,243,2849.61
9/12/2023,USA,276,8708.87
9/30/2023,Canada,104,4953.07
9/14/2023,Brazil,282,1054
9/10/2023,Brazil,293,9054.34
9/16/2023,Brazil,344,14170.97
9/7/2023,Canada,394,21487.31
9/21/2023,Canada,336,3836.64
9/23/2023,Colombia,243,604.32
9/30/2023,Canada,266,20640.39
9/13/2023,USA,317,10105.24
9/24/2023,USA,96,4177.35
9/8/2023,USA,40,1379.17
9/16/2023,Colombia,107,6060.31
9/23/2023,Canada,390,7695.81
9/5/2023,Colombia,226,7618.35
9/24/2023,Canada,11,263.17
9/11/2023,Canada,24,582.38
9/30/2023,Colombia,44,20.89
9/18/2023,Brazil,196,2834.51
9/12/2023,Canada,300,10989.58
9/14/2023,Brazil,59,2550.57
9/20/2023,USA,356,3593.12
9/19/2023,Panama,274,1804.29
9/24/2023,Panama,66,187.25
9/19/2023,Brazil,271,5896.01
9/29/2023,Panama,23,1033.96
9/2/2023,USA,398,26355.45
9/18/2023,Colombia,145,2474.13
9/23/2023,Canada,340,4249.95
9/16/2023,Colombia,212,8842.66
9/22/2023,USA,68,3338.97
9/15/2023,Panama,169,9594.19
9/3/2023,Brazil,84,909.77
9/26/2023,Brazil,156,5350.94
9/9/2023,Panama,252,17085.91
9/4/2023,Brazil,23,316.36
9/30/2023,Panama,382,14626.63
9/12/2023,Canada,16,502.82
9/12/2023,Canada,52,729.91
9/23/2023,Brazil,24,539.95
9/26/2023,Panama,150,1413.74
9/23/2023,Panama,399,16378.84
9/20/2023,Colombia,379,6444.79
9/19/2023,Brazil,85,4579.1
9/4/2023,Panama,288,125.95
9/12/2023,Colombia,244,2394.98
9/23/2023,USA,47,1039.97
9/18/2023,Brazil,300,7868.82
9/16/2023,Brazil,293,786.58
9/1/2023,Brazil,376,9112.28
9/8/2023,Canada,158,2370.12
9/17/2023,Panama,94,6487.92
9/18/2023,Canada,319,22936.63
9/5/2023,Colombia,36,1169.47
9/4/2023,Panama,48,2207.63
9/24/2023,Colombia,348,6422.23
9/27/2023,USA,359,21528.22
9/3/2023,USA,103,2491.34
9/11/2023,Brazil,376,18295.71
9/13/2023,Panama,391,9247.46
9/27/2023,Canada,316,9154.71
9/25/2023,USA,56,479.48
9/21/2023,USA,393,13085.86
9/21/2023,Brazil,324,6354.28
9/8/2023,Colombia,383,13011.57
9/11/2023,USA,276,782.44
9/30/2023,Panama,294,14152.93
9/21/2023,Brazil,218,6576.33
9/16/2023,Panama,303,1974.36
9/22/2023,Colombia,38,532.18
9/18/2023,Colombia,354,2282.21
9/11/2023,USA,41,601.08
9/11/2023,Brazil,163,12102.47
9/4/2023,Brazil,370,5178.14
9/22/2023,Colombia,198,2337.16
9/19/2023,USA,243,5916.91
9/13/2023,USA,175,9166.37
9/28/2023,Canada,136,3978.18
9/9/2023,Canada,75,103.96
9/23/2023,Brazil,173,9093.12
9/28/2023,Brazil,46,213.91
9/7/2023,USA,313,12861.9
9/25/2023,Canada,120,5260.99
9/24/2023,Colombia,194,569.2
9/11/2023,Canada,21,520.24
9/24/2023,USA,111,1263.33
9/27/2023,Brazil,230,18860.03
9/26/2023,USA,335,18862.25
9/14/2023,Panama,63,4078.54
9/7/2023,Canada,149,916.24
9/5/2023,Canada,162,8149.39
9/27/2023,Brazil,357,11470.95
9/17/2023,Panama,119,1166.77
9/8/2023,USA,283,4674.66
9/15/2023,Colombia,276,669.52
9/7/2023,USA,126,4713.55
9/27/2023,Brazil,140,6998.86
9/27/2023,USA,333,3246.01
9/6/2023,Panama,355,5901.34
9/22/2023,USA,255,21279.23
9/16/2023,Canada,245,6100.3
9/27/2023,Panama,18,1017.94
9/19/2023,USA,306,15972.53
9/13/2023,USA,239,9214.8
9/25/2023,Brazil,345,21004.69
9/20/2023,USA,318,11136.43
9/15/2023,Canada,355,13794.02
9/21/2023,Panama,344,15252.2
9/30/2023,Canada,119,5744.2
9/11/2023,USA,32,163.09
9/20/2023,Panama,372,22486.52
9/6/2023,USA,345,189.36
9/10/2023,Panama,26,538.33
9/9/2023,Colombia,19,1210.89
9/24/2023,USA,192,5008.87
9/4/2023,Panama,73,611.43
9/15/2023,Colombia,244,4993.58
9/22/2023,Panama,254,13211.78
9/27/2023,Panama,103,7503.62
9/25/2023,Colombia,103,2930.74
9/1/2023,Brazil,349,4266.71
9/1/2023,Brazil,140,1967.94
9/1/2023,USA,299,15952.75
9/1/2023,Canada,391,9173.4
9/21/2023,Colombia,178,3956.67
9/6/2023,USA,331,6891
9/13/2023,Canada,268,3575.57
9/7/2023,USA,51,317.14
9/17/2023,Canada,363,4294.17
9/18/2023,Panama,250,4934.97
9/25/2023,Colombia,387,3598.57
9/13/2023,Canada,71,1582.6
9/2/2023,Brazil,44,1209.31
9/10/2023,Colombia,389,13874.97
9/26/2023,Panama,321,5135.53
9/3/2023,Brazil,157,236.25
9/14/2023,USA,299,5771.8
9/23/2023,USA,390,23857.73
9/15/2023,Panama,166,783.07
9/8/2023,Canada,198,5590.52
9/23/2023,Colombia,201,10922.05
9/5/2023,Panama,229,5284.28
9/18/2023,Brazil,71,4462.85
9/22/2023,Brazil,302,21109.17
9/18/2023,Panama,19,47.88
9/13/2023,USA,383,12385.33
9/25/2023,Canada,159,4028.21
9/17/2023,Panama,300,12502.73
9/8/2023,USA,344,3284.1
9/6/2023,Canada,238,918.89
9/18/2023,Canada,104,592.26
9/11/2023,Canada,346,21367.16
9/17/2023,USA,211,3008.94
9/3/2023,Canada,58,1349.09
9/9/2023,USA,91,2391.61
9/16/2023,Brazil,70,1004.37
9/21/2023,Brazil,368,895.31
9/19/2023,Colombia,28,1454.33
9/6/2023,Colombia,200,808.06
9/3/2023,Colombia,325,8984.89
9/20/2023,USA,333,4813.8
9/16/2023,Brazil,243,5439.57
9/6/2023,USA,59,194.74
9/6/2023,USA,394,19142.94
9/19/2023,Colombia,97,5555.22
9/20/2023,Canada,199,6322.39
9/29/2023,Brazil,221,4394.82
9/10/2023,Colombia,53,312.5
9/3/2023,Colombia,158,2973.52
9/14/2023,Colombia,66,1622.91
9/8/2023,Brazil,139,4044.33
9/22/2023,Colombia,114,218.57
9/14/2023,Colombia,336,12257
9/25/2023,USA,302,6014.54
9/15/2023,Canada,40,638.3
9/11/2023,USA,389,23271.97
9/21/2023,USA,325,17468.2
9/16/2023,Colombia,317,3628.01
9/8/2023,Panama,243,7387.76
9/7/2023,Colombia,141,7690.7
9/3/2023,Panama,93,6568.01
9/20/2023,Canada,100,2133.38
9/18/2023,USA,48,2394.09
9/17/2023,Colombia,349,5595.48
9/27/2023,Colombia,73,6590.61
9/13/2023,USA,126,3251.99
9/2/2023,Colombia,316,3842.07
9/6/2023,Canada,78,499.27
9/29/2023,Canada,84,3090.23
9/17/2023,Canada,213,5583.48
9/17/2023,USA,79,1096.63
9/12/2023,Canada,122,7620.62
9/11/2023,Colombia,301,1377.14
9/16/2023,Panama,29,551.77
9/26/2023,USA,338,5426.7
9/13/2023,Brazil,69,1277.14
9/16/2023,USA,372,5897.54
9/23/2023,Panama,227,13797.46
9/8/2023,Brazil,335,15154.92
9/17/2023,Brazil,296,1915.4
9/1/2023,Canada,196,1997.74
9/10/2023,Canada,317,8110.75
9/21/2023,Brazil,240,7817.36
9/24/2023,USA,181,7151.83
9/15/2023,Canada,12,374.76
9/5/2023,Panama,383,7023.14
9/4/2023,Colombia,338,14460.39
9/15/2023,Canada,368,14703.65
9/20/2023,Brazil,330,373.49
9/27/2023,Colombia,15,142.59
9/7/2023,Brazil,379,7037.95
9/19/2023,Canada,59,1.76
9/12/2023,USA,110,3350.86
9/22/2023,Panama,21,571.54
9/29/2023,USA,332,14470.52
9/25/2023,Brazil,284,3200.58
9/20/2023,Brazil,290,2615.22
9/2/2023,Colombia,225,8944.5
9/28/2023,Colombia,135,1035.86
9/7/2023,Brazil,19,117.93
9/6/2023,Brazil,29,601.69
9/23/2023,Brazil,90,1506.84
9/17/2023,Panama,190,17225.3
9/5/2023,Canada,152,1847.32
9/30/2023,Brazil,66,1794.38
9/19/2023,USA,142,4076.32
9/22/2023,USA,354,16190.9
9/3/2023,Canada,58,3508.77
9/23/2023,Panama,329,235.61
9/5/2023,USA,349,3399.28
9/1/2023,Panama,299,6058.7
9/17/2023,Panama,153,1721.15
9/14/2023,Colombia,63,670.15
9/24/2023,USA,85,2644.73
9/20/2023,USA,55,1279.44
9/12/2023,USA,371,30251.79
9/16/2023,Panama,231,8709.73
9/19/2023,USA,391,20142.41
9/8/2023,Panama,386,10154.21
9/30/2023,Colombia,211,6974.16
9/26/2023,Colombia,136,7339.15
9/2/2023,USA,198,5836.99
9/16/2023,Brazil,233,1373.55
9/5/2023,Colombia,244,5870.23
9/26/2023,Brazil,239,9507.03
9/27/2023,USA,247,13282.89
9/27/2023,Brazil,69,2113.84
9/14/2023,USA,277,1247.02
9/22/2023,Colombia,366,6688.28
9/28/2023,USA,356,21457.06
9/19/2023,Brazil,350,2273.06
9/1/2023,USA,371,2031.36
9/12/2023,Brazil,288,14257.09
9/3/2023,USA,354,15619.58
9/2/2023,Brazil,363,33126.48
9/24/2023,Brazil,283,9341.94
9/25/2023,Brazil,74,1268.65
9/2/2023,Brazil,272,6190.47
9/24/2023,Canada,181,1192.82
9/29/2023,USA,251,1673.38
9/24/2023,USA,192,461.38
9/14/2023,USA,18,200.68
9/23/2023,Colombia,400,962.34
9/8/2023,Canada,346,3482.7
9/12/2023,Colombia,62,546.2
9/7/2023,Panama,374,11399.21
9/16/2023,Panama,98,2749.86
9/25/2023,Brazil,28,880.05
9/21/2023,Canada,142,8872.62
9/14/2023,Canada,399,8454.26
9/22/2023,USA,194,12028.46
9/4/2023,USA,397,33604.69
9/28/2023,Canada,144,9280.54
9/26/2023,Brazil,147,614.86
9/16/2023,Brazil,314,3594.93
9/5/2023,Panama,144,4165.46
9/4/2023,Colombia,362,1782.51
9/8/2023,Panama,163,4462.51
9/3/2023,Brazil,116,992.42
9/14/2023,Canada,338,7814.88
9/21/2023,Panama,302,12430.36
9/17/2023,Canada,123,1343.12
9/2/2023,Canada,184,8527.14
9/5/2023,Brazil,382,3209.85
9/17/2023,Canada,289,7210.11
9/20/2023,Brazil,16,1051.59
9/16/2023,Brazil,177,4153.04
9/5/2023,Brazil,44,2209.17
9/26/2023,USA,315,3122.44
9/12/2023,Brazil,278,10341.74
9/2/2023,Brazil,248,8541.03
9/6/2023,Colombia,230,2042.77
9/2/2023,USA,124,7391.61
9/21/2023,Panama,239,9570.68
9/30/2023,Colombia,34,835.02
9/12/2023,USA,281,8423.13
9/16/2023,Panama,354,11826.6
9/12/2023,Brazil,316,2818.59
9/24/2023,Panama,147,1467.24
9/11/2023,Colombia,208,15170.8
9/16/2023,Colombia,263,5627.68
9/5/2023,Panama,101,3396.89
9/6/2023,Panama,93,3520.21
9/5/2023,Panama,167,2983.85
9/20/2023,Canada,348,27068.6
9/2/2023,Canada,360,6109.04
9/10/2023,Colombia,222,1038.08
9/17/2023,USA,23,38.54
9/27/2023,Colombia,117,2038.27
9/9/2023,Canada,21,41.64
9/28/2023,Colombia,148,4378.45
9/24/2023,Panama,155,6398.34
9/7/2023,Canada,11,204.98
9/2/2023,Colombia,282,11642.08
9/25/2023,Brazil,195,2394.26
9/21/2023,Canada,269,14378.69
9/15/2023,Brazil,374,4549.44
9/22/2023,Panama,345,24482.33
9/5/2023,Canada,119,404.64
9/23/2023,Panama,88,1407.16
9/26/2023,Canada,184,3747.1
9/25/2023,Brazil,315,1945.02
9/14/2023,Canada,388,3824.88
9/12/2023,Brazil,363,1569.29
9/9/2023,Brazil,16,535.76
9/8/2023,Panama,109,1799.18
9/15/2023,Colombia,397,15838.05
9/26/2023,Panama,94,7264.26
9/29/2023,Brazil,318,9803.88
9/15/2023,Colombia,89,2486.12
9/18/2023,Panama,154,1930.47
9/2/2023,Colombia,162,2207.71
9/10/2023,Colombia,353,8199.51
9/8/2023,Canada,386,19945.85
9/25/2023,Colombia,265,7196.85
9/7/2023,Colombia,157,1611.19
9/14/2023,USA,185,4403.98
9/23/2023,Panama,293,8666.83
9/25/2023,Canada,244,10290.14
9/7/2023,Colombia,277,8168.1
9/18/2023,Colombia,34,388.4
9/11/2023,Panama,292,2725.78
9/21/2023,USA,141,8.94
9/17/2023,Panama,396,12759.15
9/29/2023,Canada,130,1462.17
9/9/2023,Panama,198,8735.71
9/15/2023,Brazil,363,9819.16
9/2/2023,USA,95,594.94
9/13/2023,Brazil,112,585.5
9/8/2023,Colombia,53,2228.66
9/30/2023,Brazil,128,6561.6
9/2/2023,USA,138,3451.64
9/7/2023,Colombia,121,2540.87
9/18/2023,Colombia,227,244.49
9/28/2023,Colombia,24,1192.02
9/10/2023,USA,150,3676.01
9/27/2023,Canada,96,1549.47
9/15/2023,USA,367,3316.11
9/19/2023,Brazil,107,2417.09
9/22/2023,Brazil,370,13287.3
9/24/2023,Brazil,223,5266.6
9/25/2023,Canada,291,2774.98
9/2/2023,Panama,19,587.01
9/4/2023,Brazil,269,6341.08
9/18/2023,Brazil,61,1220.7
9/25/2023,Brazil,350,6616.43
9/2/2023,USA,297,2368.87
9/17/2023,Brazil,164,8699.01
9/21/2023,Canada,100,4745.97
9/21/2023,Colombia,119,9005.13
9/27/2023,Brazil,42,88.23
9/20/2023,USA,398,4187.9
9/18/2023,Colombia,127,7322.93
9/21/2023,Panama,190,4413.95
9/1/2023,USA,78,2069.9
9/4/2023,USA,112,327.08
9/2/2023,Panama,99,2439.87
9/6/2023,Canada,340,20254.19
9/27/2023,Colombia,343,361.57
9/23/2023,Panama,198,7433.72
9/5/2023,Colombia,262,9090.91
9/20/2023,Brazil,305,13759.43
9/21/2023,Panama,339,4865.03
9/22/2023,USA,330,8374.26
9/4/2023,Colombia,100,2369.07
9/16/2023,Panama,227,3629.49
9/4/2023,Panama,362,4187.83
9/6/2023,Brazil,26,540.07
9/7/2023,Panama,371,3677.52
9/30/2023,Brazil,222,11009.19
9/15/2023,Canada,112,2636.04
9/8/2023,Brazil,65,191.7
9/14/2023,Panama,249,19903.6
9/30/2023,Colombia,325,1860.92
9/19/2023,Brazil,318,20945.85
9/12/2023,Brazil,354,19059.06
9/16/2023,Panama,152,3760.92
9/10/2023,USA,144,7894.48
9/21/2023,Panama,308,19855.03
9/23/2023,Panama,215,1098.42
9/12/2023,Colombia,319,5584.82
9/13/2023,Brazil,369,8609.6
9/21/2023,Colombia,246,2219.91
9/20/2023,Brazil,260,4272.49
9/18/2023,Brazil,366,3356.25
9/2/2023,USA,232,3277.54
9/24/2023,USA,204,10556.12
9/27/2023,Colombia,112,293.87
9/5/2023,USA,190,1241.9
9/30/2023,Canada,261,6097.96
9/17/2023,USA,288,7055.15
